id	name	ward_id
4ee0f31e-ff89-4ae0-9ad4-bd0fae494b61	Killarney	608d8d1e-b082-4379-a1be-11ae8e0baca2
bc1937e7-1109-4d9a-9411-405ed7f0619e	Makokoba	608d8d1e-b082-4379-a1be-11ae8e0baca2
5c25b918-6613-4c8f-a7c2-295523a0ae71	Nketa	608d8d1e-b082-4379-a1be-11ae8e0baca2
e8c7830e-24d3-40d7-9fbf-66ec8ce35dc2	Pelandaba	608d8d1e-b082-4379-a1be-11ae8e0baca2
598dd088-a7e4-4d36-8a8d-fc26e15ff727	Alexandra Park	fce02ebd-6a1f-44f4-9b90-159411d16d28
76a5f010-794d-44b6-a9ff-b6485d8f6843	Arcadia	fce02ebd-6a1f-44f4-9b90-159411d16d28
770af1d3-6abd-4eb1-afa0-41da21095c24	Arlington	fce02ebd-6a1f-44f4-9b90-159411d16d28
75e4b619-b849-49cc-bbc1-509641545639	The Avenues	fce02ebd-6a1f-44f4-9b90-159411d16d28
3a2a224d-d49b-4150-a4ff-c36ed81a2529	Avondale	fce02ebd-6a1f-44f4-9b90-159411d16d28
51f04ff9-edfc-4e3d-89b3-6e15ac31ed14	Avonlea	fce02ebd-6a1f-44f4-9b90-159411d16d28
67cee1bd-5b2e-4b77-b539-8c2ccc9b1773	Belgravia	fce02ebd-6a1f-44f4-9b90-159411d16d28
b3fa0ed2-249f-49e5-96f7-a8f1ad59a870	Belvedere	fce02ebd-6a1f-44f4-9b90-159411d16d28
15c9d860-300c-4ed2-b10f-14ac9f09e30b	Borrowdale	fce02ebd-6a1f-44f4-9b90-159411d16d28
3fa35bd9-fd85-4df0-a0d4-7f8a0f8c2f8c	Budiriro	fce02ebd-6a1f-44f4-9b90-159411d16d28
7d8cc5ff-3180-4c91-a0e6-897020007fa3	Causeway	fce02ebd-6a1f-44f4-9b90-159411d16d28
9efe3c30-04ce-4408-9f40-931a7b130c4d	Chisipite	fce02ebd-6a1f-44f4-9b90-159411d16d28
cfee884f-4b32-41aa-ad60-6fec1e0b6ae9	Dzivarasekwa	fce02ebd-6a1f-44f4-9b90-159411d16d28
acf3d5fb-7b12-4ff8-9186-8f517d59d91f	Eastlea	fce02ebd-6a1f-44f4-9b90-159411d16d28
63ebb79b-169e-45bd-82a2-717948347e01	Emerald Hill	fce02ebd-6a1f-44f4-9b90-159411d16d28
5f9802f6-7617-46e4-9f0a-17b8e3c12e87	Glen Lorne	fce02ebd-6a1f-44f4-9b90-159411d16d28
2c016dee-69ac-444b-a9c3-90831a9ce4f4	Glen Norah	fce02ebd-6a1f-44f4-9b90-159411d16d28
34a61ec5-f2ae-4f2f-b0d9-0ec65d1da292	Glen View	fce02ebd-6a1f-44f4-9b90-159411d16d28
cbc0d25d-95e2-440f-b0d6-7cca3a5e4b71	Greendale	fce02ebd-6a1f-44f4-9b90-159411d16d28
cbecc26c-35f7-4ded-b6dc-58b32e861d12	Greenwood Park	fce02ebd-6a1f-44f4-9b90-159411d16d28
fb55c694-a1f0-450a-877d-cd2fdab066ae	Hatfield	fce02ebd-6a1f-44f4-9b90-159411d16d28
7ec19d18-f2dc-4788-a4f5-2a0286c38077	Highfield	fce02ebd-6a1f-44f4-9b90-159411d16d28
a0f5f818-2765-45a3-929d-c10fb779823f	Highlands	fce02ebd-6a1f-44f4-9b90-159411d16d28
dfcd9345-33cf-4b06-b941-b8f144bf623c	Hillside	fce02ebd-6a1f-44f4-9b90-159411d16d28
94b86a5c-1194-4aca-a6f7-65c6845c81b3	Kuwadzana	fce02ebd-6a1f-44f4-9b90-159411d16d28
ffdf7224-b9f5-4de6-b119-02d33c37d8fb	Lewisam	fce02ebd-6a1f-44f4-9b90-159411d16d28
747f0c6d-b7ce-4e51-8349-17b00010f039	Mabelreign	fce02ebd-6a1f-44f4-9b90-159411d16d28
f5e4775e-ec90-46df-948c-098bb036b44c	Mabvuku	fce02ebd-6a1f-44f4-9b90-159411d16d28
cd49c431-82d2-4321-84da-677c2066be3b	Mbare	fce02ebd-6a1f-44f4-9b90-159411d16d28
78bfc9ab-601a-44ac-83aa-53ee4486a25e	Milton Park	fce02ebd-6a1f-44f4-9b90-159411d16d28
d8f2bd4a-6b81-4c8e-8dda-9664151ffc8b	Mount Pleasant	fce02ebd-6a1f-44f4-9b90-159411d16d28
ab41d839-da7c-412d-b257-9152fd72e2d1	Mufakose	fce02ebd-6a1f-44f4-9b90-159411d16d28
3e51e10d-61ba-4e9d-b4d2-cabf149c2611	Newlands	fce02ebd-6a1f-44f4-9b90-159411d16d28
51cd4b23-3817-4830-84a9-ebdd5ad5136d	Rotten Row	fce02ebd-6a1f-44f4-9b90-159411d16d28
ac15a77d-83ec-49ba-b669-513b1b5732f2	Strathaven	fce02ebd-6a1f-44f4-9b90-159411d16d28
5ea3cc47-7bb3-4c62-a9e7-aa2d73d63a31	Template:Suburbss of Harare	fce02ebd-6a1f-44f4-9b90-159411d16d28
febf10da-39e0-4534-8481-e7d49ad92159	Warren Park	fce02ebd-6a1f-44f4-9b90-159411d16d28
20bfb9c4-4877-40de-9251-82564a2d4e70	Waterfalls	fce02ebd-6a1f-44f4-9b90-159411d16d28
050a885b-43d2-49e5-91d3-883d0bf9fda4	Willowvale	fce02ebd-6a1f-44f4-9b90-159411d16d28
e509757c-73e7-4eeb-bab7-480a46bcbfec	Workington	fce02ebd-6a1f-44f4-9b90-159411d16d28
